,Total Ballots Cast,United States President,,,,,,"United States President, Continued",,,United States Representative,,,,,,
,,"Donald J. Trump and
Michael R. Pence (R) ","Hillary Clinton and
Tim Kaine (D)","Gary Johnson and
Bill Weld (L)","Darrell Castle and
Scott Bradley (C) ","""Rocky"" Roque De La Fuente and
Michael Steinberg (I)","Jill Stein and
Ajamu Baraka (I)",Write-Ins,Over Votes,Under Votes,"Liz
Cheney (R) ","Ryan
Greene (D)","Lawrence Gerard
Struempf (L)","Daniel Clyde
Cummings (C) ",Write-Ins,Over Votes,Under Votes
Sundance Inside North - Courthouse 1-1,329,258,37,19,1,2,1,3,3,5,232,64,7,7,3,0,16
Sundance Inside South - Courthouse 1-2,295,241,34,7,0,0,0,7,0,6,200,71,8,7,0,0,9
Sundance Outside - Courthouse 2-2,561,469,50,23,3,0,3,6,0,7,380,115,19,31,0,0,16
Beulah Community Building 3-3,186,137,26,13,1,0,1,7,0,1,125,34,6,10,2,0,9
Aladdin Community Building  7-7,195,172,13,7,0,0,0,3,0,0,138,19,10,16,0,0,12
Alva Church 9-9,94,86,2,5,1,0,0,0,0,0,79,5,0,3,4,0,3
Tower Junction - Ram Center 11-11,223,200,13,3,1,1,0,3,0,2,164,33,9,10,1,0,6
Elmore - Barton Ranch Voting Booth 12-12,356,319,22,3,5,2,1,3,0,1,280,37,2,28,0,1,8
Hulett Outside - Civic Center 13-13,259,231,8,9,1,0,1,5,0,4,204,17,11,14,1,0,12
Hulett Inside - Civic Center 14-14,183,157,18,6,1,0,1,0,0,0,128,34,0,12,0,1,8
Pine Haven Town Hall 15-15,265,243,14,5,0,0,0,3,0,0,204,33,10,8,0,0,10
Moorcroft Outside - Public Safety Bldg. 16-16,337,312,6,3,4,0,1,6,0,5,263,27,13,30,1,0,3
Moorcroft West Side - Public Safety Bldg. 18-1,192,170,14,4,0,0,1,0,0,3,140,30,5,13,0,0,4
Moorcroft East Side - Pubilc Safety Bldg. 18-2,225,205,10,4,0,1,1,4,0,0,171,17,11,18,1,1,6
New Haven Community Building 23-23,57,51,4,1,0,0,0,0,0,1,47,3,2,4,0,0,1
Colony Community Building 24-24,47,42,1,2,0,0,0,0,0,2,40,0,0,5,0,0,2
Oshoto Community Building 26-26,62,55,1,4,0,0,0,2,0,0,38,8,2,8,1,0,5
Total,"3,866","3,348",273,118,18,6,11,52,3,37,"2,833",547,115,224,14,3,130
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
